France Manufacturing Purchasing Managers Index (PMI),22 May 2014,49.3
France Manufacturing Purchasing Managers Index (PMI),02 Jun 2014,49.6
France Manufacturing Purchasing Managers Index (PMI),23 Jun 2014,47.8
France Manufacturing Purchasing Managers Index (PMI),01 Jul 2014,48.2
France Manufacturing Purchasing Managers Index (PMI),24 Jul 2014,47.6
France Manufacturing Purchasing Managers Index (PMI),01 Aug 2014,47.8
France Manufacturing Purchasing Managers Index (PMI),21 Aug 2014,46.5
France Manufacturing Purchasing Managers Index (PMI),01 Sep 2014,46.9
France Manufacturing Purchasing Managers Index (PMI),23 Sep 2014,48.8
France Manufacturing Purchasing Managers Index (PMI),01 Oct 2014,48.8
France Manufacturing Purchasing Managers Index (PMI),23 Oct 2014,47.3
France Manufacturing Purchasing Managers Index (PMI),03 Nov 2014,48.5
France Manufacturing Purchasing Managers Index (PMI),20 Nov 2014,47.6
France Manufacturing Purchasing Managers Index (PMI),01 Dec 2014,48.4
France Manufacturing Purchasing Managers Index (PMI),16 Dec 2014,47.9
France Manufacturing Purchasing Managers Index (PMI),02 Jan 2015,47.5
France Manufacturing Purchasing Managers Index (PMI),23 Jan 2015,49.5
France Manufacturing Purchasing Managers Index (PMI),02 Feb 2015,49.2
France Manufacturing Purchasing Managers Index (PMI),20 Feb 2015,47.7
France Manufacturing Purchasing Managers Index (PMI),02 Mar 2015,47.6
France Manufacturing Purchasing Managers Index (PMI),24 Mar 2015,48.2
France Manufacturing Purchasing Managers Index (PMI),01 Apr 2015,48.8
France Manufacturing Purchasing Managers Index (PMI),23 Apr 2015,48.4
France Manufacturing Purchasing Managers Index (PMI),04 May 2015,48
France Manufacturing Purchasing Managers Index (PMI),21 May 2015,49.3
France Manufacturing Purchasing Managers Index (PMI),01 Jun 2015,49.4
France Manufacturing Purchasing Managers Index (PMI),23 Jun 2015,50.5
France Manufacturing Purchasing Managers Index (PMI),01 Jul 2015,50.7
France Manufacturing Purchasing Managers Index (PMI),24 Jul 2015,49.6
France Manufacturing Purchasing Managers Index (PMI),03 Aug 2015,49.6
France Manufacturing Purchasing Managers Index (PMI),21 Aug 2015,48.6
France Manufacturing Purchasing Managers Index (PMI),01 Sep 2015,48.3
France Manufacturing Purchasing Managers Index (PMI),23 Sep 2015,50.4
France Manufacturing Purchasing Managers Index (PMI),01 Oct 2015,50.6
France Manufacturing Purchasing Managers Index (PMI),23 Oct 2015,50.7
France Manufacturing Purchasing Managers Index (PMI),02 Nov 2015,50.6
France Manufacturing Purchasing Managers Index (PMI),23 Nov 2015,50.8
France Manufacturing Purchasing Managers Index (PMI),01 Dec 2015,50.6
France Manufacturing Purchasing Managers Index (PMI),16 Dec 2015,51.6
France Manufacturing Purchasing Managers Index (PMI),04 Jan 2016,51.4
France Manufacturing Purchasing Managers Index (PMI),22 Jan 2016,50
France Manufacturing Purchasing Managers Index (PMI),01 Feb 2016,50
France Manufacturing Purchasing Managers Index (PMI),22 Feb 2016,50.3
France Manufacturing Purchasing Managers Index (PMI),01 Mar 2016,50.2
France Manufacturing Purchasing Managers Index (PMI),22 Mar 2016,49.6
France Manufacturing Purchasing Managers Index (PMI),01 Apr 2016,49.6
France Manufacturing Purchasing Managers Index (PMI),22 Apr 2016,48.3
France Manufacturing Purchasing Managers Index (PMI),02 May 2016,48
France Manufacturing Purchasing Managers Index (PMI),23 May 2016,48.3
France Manufacturing Purchasing Managers Index (PMI),01 Jun 2016,48.4
France Manufacturing Purchasing Managers Index (PMI),23 Jun 2016,47.9
France Manufacturing Purchasing Managers Index (PMI),01 Jul 2016,48.3
France Manufacturing Purchasing Managers Index (PMI),22 Jul 2016,48.6
France Manufacturing Purchasing Managers Index (PMI),01 Aug 2016,48.6
France Manufacturing Purchasing Managers Index (PMI),23 Aug 2016,48.5
France Manufacturing Purchasing Managers Index (PMI),01 Sep 2016,48.3
France Manufacturing Purchasing Managers Index (PMI),23 Sep 2016,49.5
France Manufacturing Purchasing Managers Index (PMI),03 Oct 2016,49.7
France Manufacturing Purchasing Managers Index (PMI),24 Oct 2016,51.3
France Manufacturing Purchasing Managers Index (PMI),02 Nov 2016,51.8
France Manufacturing Purchasing Managers Index (PMI),23 Nov 2016,51.5
France Manufacturing Purchasing Managers Index (PMI),01 Dec 2016,51.7
France Manufacturing Purchasing Managers Index (PMI),15 Dec 2016,53.5
France Manufacturing Purchasing Managers Index (PMI),02 Jan 2017,53.5
France Manufacturing Purchasing Managers Index (PMI),24 Jan 2017,53.4
France Manufacturing Purchasing Managers Index (PMI),01 Feb 2017,53.6
France Manufacturing Purchasing Managers Index (PMI),21 Feb 2017,52.3
France Manufacturing Purchasing Managers Index (PMI),01 Mar 2017,52.2
France Manufacturing Purchasing Managers Index (PMI),24 Mar 2017,53.4
France Manufacturing Purchasing Managers Index (PMI),03 Apr 2017,53.3
France Manufacturing Purchasing Managers Index (PMI),21 Apr 2017,55.1
France Manufacturing Purchasing Managers Index (PMI),02 May 2017,55.1
France Manufacturing Purchasing Managers Index (PMI),23 May 2017,54
France Manufacturing Purchasing Managers Index (PMI),01 Jun 2017,53.8
France Manufacturing Purchasing Managers Index (PMI),23 Jun 2017,55
France Manufacturing Purchasing Managers Index (PMI),03 Jul 2017,54.8
France Manufacturing Purchasing Managers Index (PMI),24 Jul 2017,55.4
France Manufacturing Purchasing Managers Index (PMI),01 Aug 2017,54.9
France Manufacturing Purchasing Managers Index (PMI),23 Aug 2017,55.8
France Manufacturing Purchasing Managers Index (PMI),01 Sep 2017,55.8
France Manufacturing Purchasing Managers Index (PMI),22 Sep 2017,56
France Manufacturing Purchasing Managers Index (PMI),02 Oct 2017,56.1
France Manufacturing Purchasing Managers Index (PMI),24 Oct 2017,56.7
France Manufacturing Purchasing Managers Index (PMI),02 Nov 2017,56.1
France Manufacturing Purchasing Managers Index (PMI),23 Nov 2017,57.5
France Manufacturing Purchasing Managers Index (PMI),01 Dec 2017,57.7
France Manufacturing Purchasing Managers Index (PMI),14 Dec 2017,59.3
France Manufacturing Purchasing Managers Index (PMI),02 Jan 2018,58.8
France Manufacturing Purchasing Managers Index (PMI),24 Jan 2018,58.1
France Manufacturing Purchasing Managers Index (PMI),01 Feb 2018,58.4
France Manufacturing Purchasing Managers Index (PMI),21 Feb 2018,56.1
France Manufacturing Purchasing Managers Index (PMI),01 Mar 2018,55.9
France Manufacturing Purchasing Managers Index (PMI),22 Mar 2018,53.6
France Manufacturing Purchasing Managers Index (PMI),03 Apr 2018,53.7
France Manufacturing Purchasing Managers Index (PMI),23 Apr 2018,53.4
France Manufacturing Purchasing Managers Index (PMI),02 May 2018,53.8
France Manufacturing Purchasing Managers Index (PMI),23 May 2018,55.1
France Manufacturing Purchasing Managers Index (PMI),01 Jun 2018,54.4
France Manufacturing Purchasing Managers Index (PMI),22 Jun 2018,53.1
France Manufacturing Purchasing Managers Index (PMI),02 Jul 2018,52.5
France Manufacturing Purchasing Managers Index (PMI),24 Jul 2018,53.1
France Manufacturing Purchasing Managers Index (PMI),01 Aug 2018,53.3
France Manufacturing Purchasing Managers Index (PMI),23 Aug 2018,53.7
France Manufacturing Purchasing Managers Index (PMI),03 Sep 2018,53.5
France Manufacturing Purchasing Managers Index (PMI),21 Sep 2018,52.5
France Manufacturing Purchasing Managers Index (PMI),01 Oct 2018,52.5
France Manufacturing Purchasing Managers Index (PMI),24 Oct 2018,51.2
France Manufacturing Purchasing Managers Index (PMI),02 Nov 2018,51.2
France Manufacturing Purchasing Managers Index (PMI),23 Nov 2018,50.7
France Manufacturing Purchasing Managers Index (PMI),03 Dec 2018,49.7
France Manufacturing Purchasing Managers Index (PMI),14 Dec 2018,49.7
France Manufacturing Purchasing Managers Index (PMI),02 Jan 2019,49.7
France Manufacturing Purchasing Managers Index (PMI),24 Jan 2019,51.2
France Manufacturing Purchasing Managers Index (PMI),01 Feb 2019,51.2
France Manufacturing Purchasing Managers Index (PMI),21 Feb 2019,51.4
France Manufacturing Purchasing Managers Index (PMI),01 Mar 2019,51.5
France Manufacturing Purchasing Managers Index (PMI),22 Mar 2019,49.8
France Manufacturing Purchasing Managers Index (PMI),01 Apr 2019,49.7
France Manufacturing Purchasing Managers Index (PMI),18 Apr 2019,49.6
France Manufacturing Purchasing Managers Index (PMI),02 May 2019,50
France Manufacturing Purchasing Managers Index (PMI),23 May 2019,50.6
France Manufacturing Purchasing Managers Index (PMI),03 Jun 2019,50.6
France Manufacturing Purchasing Managers Index (PMI),21 Jun 2019,52
France Manufacturing Purchasing Managers Index (PMI),01 Jul 2019,51.9
France Manufacturing Purchasing Managers Index (PMI),24 Jul 2019,50
France Manufacturing Purchasing Managers Index (PMI),01 Aug 2019,49.7
France Manufacturing Purchasing Managers Index (PMI),22 Aug 2019,51
France Manufacturing Purchasing Managers Index (PMI),02 Sep 2019,51.1
France Manufacturing Purchasing Managers Index (PMI),23 Sep 2019,51.1
France Manufacturing Purchasing Managers Index (PMI),01 Oct 2019,50.1
France Manufacturing Purchasing Managers Index (PMI),24 Oct 2019,50.1
France Manufacturing Purchasing Managers Index (PMI),04 Nov 2019,50.7
France Manufacturing Purchasing Managers Index (PMI),22 Nov 2019,51.6
France Manufacturing Purchasing Managers Index (PMI),02 Dec 2019,51.7
France Manufacturing Purchasing Managers Index (PMI),16 Dec 2019,50.3
France Manufacturing Purchasing Managers Index (PMI),02 Jan 2020,50.4
France Manufacturing Purchasing Managers Index (PMI),24 Jan 2020,51
France Manufacturing Purchasing Managers Index (PMI),03 Feb 2020,51.1
France Manufacturing Purchasing Managers Index (PMI),21 Feb 2020,51.1
France Manufacturing Purchasing Managers Index (PMI),02 Mar 2020,49.8
France Manufacturing Purchasing Managers Index (PMI),24 Mar 2020,49.8
France Manufacturing Purchasing Managers Index (PMI),01 Apr 2020,43.2
France Manufacturing Purchasing Managers Index (PMI),23 Apr 2020,43.2
France Manufacturing Purchasing Managers Index (PMI),04 May 2020,31.5
France Manufacturing Purchasing Managers Index (PMI),21 May 2020,31.5
France Manufacturing Purchasing Managers Index (PMI),01 Jun 2020,40.6
France Manufacturing Purchasing Managers Index (PMI),23 Jun 2020,40.6
France Manufacturing Purchasing Managers Index (PMI),01 Jul 2020,52.3
U.S. Manufacturing Purchasing Managers Index (PMI),01 Jun 2012,52.9
U.S. Manufacturing Purchasing Managers Index (PMI),02 Jul 2012,52.5
U.S. Manufacturing Purchasing Managers Index (PMI),24 Jul 2012,51.8
U.S. Manufacturing Purchasing Managers Index (PMI),01 Aug 2012,51.4
U.S. Manufacturing Purchasing Managers Index (PMI),23 Aug 2012,51.9
U.S. Manufacturing Purchasing Managers Index (PMI),04 Sep 2012,51.5
U.S. Manufacturing Purchasing Managers Index (PMI),20 Sep 2012,51.5
U.S. Manufacturing Purchasing Managers Index (PMI),01 Oct 2012,51.1
U.S. Manufacturing Purchasing Managers Index (PMI),24 Oct 2012,51.3
U.S. Manufacturing Purchasing Managers Index (PMI),01 Nov 2012,51
U.S. Manufacturing Purchasing Managers Index (PMI),21 Nov 2012,52.4
U.S. Manufacturing Purchasing Managers Index (PMI),03 Dec 2012,52.8
U.S. Manufacturing Purchasing Managers Index (PMI),14 Dec 2012,54.2
U.S. Manufacturing Purchasing Managers Index (PMI),02 Jan 2013,54
U.S. Manufacturing Purchasing Managers Index (PMI),24 Jan 2013,56.1
U.S. Manufacturing Purchasing Managers Index (PMI),01 Feb 2013,55.8
U.S. Manufacturing Purchasing Managers Index (PMI),21 Feb 2013,55.2
U.S. Manufacturing Purchasing Managers Index (PMI),01 Mar 2013,54.3
U.S. Manufacturing Purchasing Managers Index (PMI),21 Mar 2013,54.9
U.S. Manufacturing Purchasing Managers Index (PMI),01 Apr 2013,54.6
U.S. Manufacturing Purchasing Managers Index (PMI),23 Apr 2013,52
U.S. Manufacturing Purchasing Managers Index (PMI),01 May 2013,52.1
U.S. Manufacturing Purchasing Managers Index (PMI),23 May 2013,52
U.S. Manufacturing Purchasing Managers Index (PMI),03 Jun 2013,52.3
U.S. Manufacturing Purchasing Managers Index (PMI),20 Jun 2013,52.2
U.S. Manufacturing Purchasing Managers Index (PMI),01 Jul 2013,51.9
U.S. Manufacturing Purchasing Managers Index (PMI),24 Jul 2013,53.2
U.S. Manufacturing Purchasing Managers Index (PMI),01 Aug 2013,53.7
U.S. Manufacturing Purchasing Managers Index (PMI),22 Aug 2013,53.9
U.S. Manufacturing Purchasing Managers Index (PMI),03 Sep 2013,53.1
U.S. Manufacturing Purchasing Managers Index (PMI),23 Sep 2013,52.8
U.S. Manufacturing Purchasing Managers Index (PMI),01 Oct 2013,52.8
U.S. Manufacturing Purchasing Managers Index (PMI),24 Oct 2013,51.1
U.S. Manufacturing Purchasing Managers Index (PMI),01 Nov 2013,51.8
U.S. Manufacturing Purchasing Managers Index (PMI),21 Nov 2013,54.3
U.S. Manufacturing Purchasing Managers Index (PMI),02 Dec 2013,54.7
U.S. Manufacturing Purchasing Managers Index (PMI),16 Dec 2013,54.4
U.S. Manufacturing Purchasing Managers Index (PMI),02 Jan 2014,55
U.S. Manufacturing Purchasing Managers Index (PMI),23 Jan 2014,53.7
U.S. Manufacturing Purchasing Managers Index (PMI),03 Feb 2014,53.7
U.S. Manufacturing Purchasing Managers Index (PMI),20 Feb 2014,56.7
U.S. Manufacturing Purchasing Managers Index (PMI),03 Mar 2014,57.1
U.S. Manufacturing Purchasing Managers Index (PMI),24 Mar 2014,55.5
U.S. Manufacturing Purchasing Managers Index (PMI),01 Apr 2014,55.5
U.S. Manufacturing Purchasing Managers Index (PMI),23 Apr 2014,55.4
U.S. Manufacturing Purchasing Managers Index (PMI),01 May 2014,55.4
U.S. Manufacturing Purchasing Managers Index (PMI),22 May 2014,56.2
U.S. Manufacturing Purchasing Managers Index (PMI),02 Jun 2014,56.4
U.S. Manufacturing Purchasing Managers Index (PMI),23 Jun 2014,57.5
U.S. Manufacturing Purchasing Managers Index (PMI),01 Jul 2014,57.3
U.S. Manufacturing Purchasing Managers Index (PMI),24 Jul 2014,56.3
U.S. Manufacturing Purchasing Managers Index (PMI),01 Aug 2014,55.8
U.S. Manufacturing Purchasing Managers Index (PMI),21 Aug 2014,58
U.S. Manufacturing Purchasing Managers Index (PMI),02 Sep 2014,57.9
U.S. Manufacturing Purchasing Managers Index (PMI),23 Sep 2014,57.9
U.S. Manufacturing Purchasing Managers Index (PMI),01 Oct 2014,57.5
U.S. Manufacturing Purchasing Managers Index (PMI),23 Oct 2014,56.2
U.S. Manufacturing Purchasing Managers Index (PMI),03 Nov 2014,55.9
U.S. Manufacturing Purchasing Managers Index (PMI),20 Nov 2014,54.7
U.S. Manufacturing Purchasing Managers Index (PMI),01 Dec 2014,54.8
U.S. Manufacturing Purchasing Managers Index (PMI),16 Dec 2014,53.7
U.S. Manufacturing Purchasing Managers Index (PMI),02 Jan 2015,53.9
U.S. Manufacturing Purchasing Managers Index (PMI),23 Jan 2015,53.7
U.S. Manufacturing Purchasing Managers Index (PMI),02 Feb 2015,53.9
U.S. Manufacturing Purchasing Managers Index (PMI),20 Feb 2015,54.3
U.S. Manufacturing Purchasing Managers Index (PMI),02 Mar 2015,55.1
U.S. Manufacturing Purchasing Managers Index (PMI),24 Mar 2015,55.3
U.S. Manufacturing Purchasing Managers Index (PMI),01 Apr 2015,55.7
U.S. Manufacturing Purchasing Managers Index (PMI),23 Apr 2015,54.2
U.S. Manufacturing Purchasing Managers Index (PMI),01 May 2015,54.1
U.S. Manufacturing Purchasing Managers Index (PMI),21 May 2015,53.8
U.S. Manufacturing Purchasing Managers Index (PMI),01 Jun 2015,54
U.S. Manufacturing Purchasing Managers Index (PMI),23 Jun 2015,53.4
U.S. Manufacturing Purchasing Managers Index (PMI),01 Jul 2015,53.6
U.S. Manufacturing Purchasing Managers Index (PMI),24 Jul 2015,53.8
U.S. Manufacturing Purchasing Managers Index (PMI),03 Aug 2015,53.8
U.S. Manufacturing Purchasing Managers Index (PMI),21 Aug 2015,52.9
U.S. Manufacturing Purchasing Managers Index (PMI),01 Sep 2015,53
U.S. Manufacturing Purchasing Managers Index (PMI),23 Sep 2015,53
U.S. Manufacturing Purchasing Managers Index (PMI),01 Oct 2015,53.1
U.S. Manufacturing Purchasing Managers Index (PMI),23 Oct 2015,54
U.S. Manufacturing Purchasing Managers Index (PMI),02 Nov 2015,54.1
U.S. Manufacturing Purchasing Managers Index (PMI),23 Nov 2015,52.6
U.S. Manufacturing Purchasing Managers Index (PMI),01 Dec 2015,52.8
U.S. Manufacturing Purchasing Managers Index (PMI),16 Dec 2015,51.3
U.S. Manufacturing Purchasing Managers Index (PMI),04 Jan 2016,51.2
U.S. Manufacturing Purchasing Managers Index (PMI),22 Jan 2016,52.7
U.S. Manufacturing Purchasing Managers Index (PMI),01 Feb 2016,52.4
U.S. Manufacturing Purchasing Managers Index (PMI),22 Feb 2016,51
U.S. Manufacturing Purchasing Managers Index (PMI),01 Mar 2016,51.3
U.S. Manufacturing Purchasing Managers Index (PMI),22 Mar 2016,51.4
U.S. Manufacturing Purchasing Managers Index (PMI),01 Apr 2016,51.5
U.S. Manufacturing Purchasing Managers Index (PMI),22 Apr 2016,50.8
U.S. Manufacturing Purchasing Managers Index (PMI),02 May 2016,50.8
U.S. Manufacturing Purchasing Managers Index (PMI),23 May 2016,50.5
U.S. Manufacturing Purchasing Managers Index (PMI),01 Jun 2016,50.7
U.S. Manufacturing Purchasing Managers Index (PMI),23 Jun 2016,51.4
U.S. Manufacturing Purchasing Managers Index (PMI),01 Jul 2016,51.3
U.S. Manufacturing Purchasing Managers Index (PMI),22 Jul 2016,52.9
U.S. Manufacturing Purchasing Managers Index (PMI),01 Aug 2016,52.9
U.S. Manufacturing Purchasing Managers Index (PMI),23 Aug 2016,52.1
U.S. Manufacturing Purchasing Managers Index (PMI),01 Sep 2016,52
U.S. Manufacturing Purchasing Managers Index (PMI),23 Sep 2016,51.4
U.S. Manufacturing Purchasing Managers Index (PMI),03 Oct 2016,51.5
U.S. Manufacturing Purchasing Managers Index (PMI),24 Oct 2016,53.2
U.S. Manufacturing Purchasing Managers Index (PMI),01 Nov 2016,53.4
U.S. Manufacturing Purchasing Managers Index (PMI),23 Nov 2016,53.9
U.S. Manufacturing Purchasing Managers Index (PMI),01 Dec 2016,54.1
U.S. Manufacturing Purchasing Managers Index (PMI),15 Dec 2016,54.2
U.S. Manufacturing Purchasing Managers Index (PMI),03 Jan 2017,54.3
U.S. Manufacturing Purchasing Managers Index (PMI),24 Jan 2017,55.1
U.S. Manufacturing Purchasing Managers Index (PMI),01 Feb 2017,55
U.S. Manufacturing Purchasing Managers Index (PMI),21 Feb 2017,54.3
U.S. Manufacturing Purchasing Managers Index (PMI),01 Mar 2017,54.2
U.S. Manufacturing Purchasing Managers Index (PMI),24 Mar 2017,53.4
U.S. Manufacturing Purchasing Managers Index (PMI),03 Apr 2017,53.3
U.S. Manufacturing Purchasing Managers Index (PMI),21 Apr 2017,52.8
U.S. Manufacturing Purchasing Managers Index (PMI),01 May 2017,52.8
U.S. Manufacturing Purchasing Managers Index (PMI),23 May 2017,52.5
